INJSEV,CarAge,MAKE,SEATPOS,DriverAge,DriverSex,TotalResult
3,2,41.0,4.0,5.0,1.0,0.22055207430874466
3,2,41.0,4.0,5.0,2.0,0.21201528085270596
3,2,41.0,4.0,6.0,1.0,0.21949759319859394
3,2,41.0,4.0,6.0,2.0,0.21096079974255524
3,2,41.0,4.0,7.0,1.0,0.21717004769083323
3,2,41.0,4.0,7.0,2.0,0.20863325423479454
3,2,41.0,4.0,8.0,1.0,0.21712769394461243
3,2,41.0,4.0,8.0,2.0,0.2085909004885737
3,2,42.0,1.0,4.0,1.0,0.20165199617176494
3,2,42.0,1.0,4.0,2.0,0.19311520271572621
3,2,42.0,1.0,5.0,1.0,0.2017300895494465
3,2,42.0,1.0,5.0,2.0,0.1931932960934078
3,2,42.0,1.0,6.0,1.0,0.20067560843929577
3,2,42.0,1.0,6.0,2.0,0.19213881498325708
3,2,42.0,1.0,7.0,1.0,0.19834806293153504
3,2,42.0,1.0,7.0,2.0,0.18981126947549637
3,2,42.0,1.0,8.0,1.0,0.19830570918531423
3,2,42.0,1.0,8.0,2.0,0.18976891572927554
3,2,42.0,2.0,4.0,1.0,0.18896607410224198
3,2,42.0,2.0,4.0,2.0,0.18042928064620328
3,2,42.0,2.0,5.0,1.0,0.18904416747992353
3,2,42.0,2.0,5.0,2.0,0.18050737402388486
3,2,42.0,2.0,6.0,1.0,0.1879896863697728
3,2,42.0,2.0,6.0,2.0,0.17945289291373415
3,2,42.0,2.0,7.0,1.0,0.1856621408620121
3,2,42.0,2.0,7.0,2.0,0.17712534740597344
3,2,42.0,2.0,8.0,1.0,0.1856197871157913
3,2,42.0,2.0,8.0,2.0,0.1770829936597526
3,2,42.0,3.0,4.0,1.0,0.1873216390782026
3,2,42.0,3.0,4.0,2.0,0.1787848456221639
3,2,42.0,3.0,5.0,1.0,0.1873997324558842
3,2,42.0,3.0,5.0,2.0,0.1788629389998455
3,2,42.0,3.0,6.0,1.0,0.18634525134573346
3,2,42.0,3.0,6.0,2.0,0.17780845788969474
3,2,42.0,3.0,7.0,1.0,0.18401770583797275
3,2,42.0,3.0,7.0,2.0,0.17548091238193403
3,2,42.0,3.0,8.0,1.0,0.18397535209175192
3,2,42.0,3.0,8.0,2.0,0.17543855863571323
3,2,42.0,4.0,4.0,1.0,0.21981115190410935
3,2,42.0,4.0,4.0,2.0,0.21127435844807066
3,2,42.0,4.0,5.0,1.0,0.21988924528179093
3,2,42.0,4.0,5.0,2.0,0.2113524518257522
3,2,42.0,4.0,6.0,1.0,0.21883476417164022
3,2,42.0,4.0,6.0,2.0,0.2102979707156015
3,2,42.0,4.0,7.0,1.0,0.2165072186638795
3,2,42.0,4.0,7.0,2.0,0.2079704252078408
3,2,42.0,4.0,8.0,1.0,0.21646486491765868
3,2,42.0,4.0,8.0,2.0,0.20792807146161998
3,2,45.0,1.0,4.0,1.0,0.20095628359548479
3,2,45.0,1.0,4.0,2.0,0.1924194901394461
3,2,45.0,1.0,5.0,1.0,0.2010343769731664
3,2,45.0,1.0,5.0,2.0,0.1924975835171277
3,2,45.0,1.0,6.0,1.0,0.19997989586301562
3,2,45.0,1.0,6.0,2.0,0.19144310240697693
3,2,45.0,1.0,7.0,1.0,0.1976523503552549
3,2,45.0,1.0,7.0,2.0,0.18911555689921622
3,2,45.0,1.0,8.0,1.0,0.19760999660903408
3,2,45.0,1.0,8.0,2.0,0.18907320315299542
3,2,45.0,2.0,4.0,1.0,0.18827036152596185
3,2,45.0,2.0,4.0,2.0,0.17973356806992316
3,2,45.0,2.0,5.0,1.0,0.18834845490364344
3,2,45.0,2.0,5.0,2.0,0.17981166144760477
3,2,45.0,2.0,6.0,1.0,0.18729397379349272
3,2,45.0,2.0,6.0,2.0,0.178757180337454
3,2,45.0,2.0,7.0,1.0,0.184966428285732
3,2,45.0,2.0,7.0,2.0,0.1764296348296933
3,2,45.0,2.0,8.0,1.0,0.18492407453951115
3,2,45.0,2.0,8.0,2.0,0.17638728108347249
3,2,45.0,3.0,4.0,1.0,0.1866259265019225
3,2,45.0,3.0,4.0,2.0,0.1780891330458838
3,2,45.0,3.0,5.0,1.0,0.18670401987960406
3,2,45.0,3.0,5.0,2.0,0.17816722642356536
3,2,45.0,3.0,6.0,1.0,0.18564953876945334
3,2,45.0,3.0,6.0,2.0,0.17711274531341464
3,2,45.0,3.0,7.0,1.0,0.18332199326169263
3,2,45.0,3.0,7.0,2.0,0.17478519980565393
3,2,45.0,3.0,8.0,1.0,0.18327963951547183
3,2,45.0,3.0,8.0,2.0,0.17474284605943313
3,2,45.0,4.0,4.0,1.0,0.21911543932782923
3,2,45.0,4.0,4.0,2.0,0.2105786458717905
3,2,45.0,4.0,5.0,1.0,0.21919353270551084
3,2,45.0,4.0,5.0,2.0,0.21065673924947212
3,2,45.0,4.0,6.0,1.0,0.21813905159536007
3,2,45.0,4.0,6.0,2.0,0.20960225813932137
3,2,45.0,4.0,7.0,1.0,0.21581150608759936
3,2,45.0,4.0,7.0,2.0,0.20727471263156066
3,2,45.0,4.0,8.0,1.0,0.21576915234137856
3,2,45.0,4.0,8.0,2.0,0.20723235888533983
3,2,47.0,1.0,4.0,1.0,0.19169137782420526
3,2,47.0,1.0,4.0,2.0,0.18315458436816656
3,2,47.0,1.0,5.0,1.0,0.19176947120188687
3,2,47.0,1.0,5.0,2.0,0.18323267774584817
3,2,47.0,1.0,6.0,1.0,0.19071499009173612
3,2,47.0,1.0,6.0,2.0,0.1821781966356974
3,2,47.0,1.0,7.0,1.0,0.1883874445839754
3,2,47.0,1.0,7.0,2.0,0.1798506511279367
3,2,47.0,1.0,8.0,1.0,0.18834509083775458
3,2,47.0,1.0,8.0,2.0,0.1798082973817159
3,2,47.0,2.0,4.0,1.0,0.17900545575468235
3,2,47.0,2.0,4.0,2.0,0.17046866229864363
3,2,47.0,2.0,5.0,1.0,0.17908354913236393
3,2,47.0,2.0,5.0,2.0,0.17054675567632524
3,2,47.0,2.0,6.0,1.0,0.1780290680222132
3,2,47.0,2.0,6.0,2.0,0.1694922745661745
3,2,47.0,2.0,7.0,1.0,0.17570152251445248
3,2,47.0,2.0,7.0,2.0,0.16716472905841379
3,2,47.0,2.0,8.0,1.0,0.17565916876823165
3,2,47.0,2.0,8.0,2.0,0.16712237531219296
3,2,47.0,3.0,4.0,1.0,0.17736102073064297
3,2,47.0,3.0,4.0,2.0,0.16882422727460428
3,2,47.0,3.0,5.0,1.0,0.17743911410832452
3,2,47.0,3.0,5.0,2.0,0.16890232065228586
3,2,47.0,3.0,6.0,1.0,0.1763846329981738
3,2,47.0,3.0,6.0,2.0,0.16784783954213514
3,2,47.0,3.0,7.0,1.0,0.1740570874904131
3,2,47.0,3.0,7.0,2.0,0.16552029403437443
3,2,47.0,3.0,8.0,1.0,0.1740147337441923
3,2,47.0,3.0,8.0,2.0,0.1654779402881536
3,2,47.0,4.0,4.0,1.0,0.2098505335565497
3,2,47.0,4.0,4.0,2.0,0.201313740100511
3,2,47.0,4.0,5.0,1.0,0.2099286269342313
3,2,47.0,4.0,5.0,2.0,0.20139183347819262
3,2,47.0,4.0,6.0,1.0,0.20887414582408054
3,2,47.0,4.0,6.0,2.0,0.20033735236804184
3,2,47.0,4.0,7.0,1.0,0.20654660031631983
3,2,47.0,4.0,7.0,2.0,0.19800980686028113
3,2,47.0,4.0,8.0,1.0,0.20650424657009903
3,2,47.0,4.0,8.0,2.0,0.19796745311406033
3,2,48.0,1.0,4.0,1.0,0.19457734735731141
3,2,48.0,1.0,4.0,2.0,0.1860405539012727
3,2,48.0,1.0,5.0,1.0,0.194655440734993
3,2,48.0,1.0,5.0,2.0,0.1861186472789543
3,2,48.0,1.0,6.0,1.0,0.19360095962484225
3,2,48.0,1.0,6.0,2.0,0.18506416616880356
3,2,48.0,1.0,7.0,1.0,0.19127341411708154
3,2,48.0,1.0,7.0,2.0,0.18273662066104285
3,2,48.0,1.0,8.0,1.0,0.1912310603708607
3,2,48.0,1.0,8.0,2.0,0.18269426691482202
3,2,48.0,2.0,4.0,1.0,0.18189142528778848
3,2,48.0,2.0,4.0,2.0,0.17335463183174976
3,2,48.0,2.0,5.0,1.0,0.18196951866547006
3,2,48.0,2.0,5.0,2.0,0.17343272520943137
3,2,48.0,2.0,6.0,1.0,0.18091503755531932
3,2,48.0,2.0,6.0,2.0,0.17237824409928063
3,2,48.0,2.0,7.0,1.0,0.1785874920475586
3,2,48.0,2.0,7.0,2.0,0.17005069859151992
3,2,48.0,2.0,8.0,1.0,0.17854513830133778
3,2,48.0,2.0,8.0,2.0,0.1700083448452991
3,2,48.0,3.0,4.0,1.0,0.1802469902637491
3,2,48.0,3.0,4.0,2.0,0.17171019680771044
3,2,48.0,3.0,5.0,1.0,0.18032508364143068
3,2,48.0,3.0,5.0,2.0,0.171788290185392
3,2,48.0,3.0,6.0,1.0,0.17927060253127997
3,2,48.0,3.0,6.0,2.0,0.17073380907524127
3,2,48.0,3.0,7.0,1.0,0.17694305702351926
3,2,48.0,3.0,7.0,2.0,0.16840626356748056
3,2,48.0,3.0,8.0,1.0,0.17690070327729843
3,2,48.0,3.0,8.0,2.0,0.16836390982125976
3,2,48.0,4.0,4.0,1.0,0.21273650308965583
3,2,48.0,4.0,4.0,2.0,0.20419970963361714
3,2,48.0,4.0,5.0,1.0,0.21281459646733744
3,2,48.0,4.0,5.0,2.0,0.20427780301129875
3,2,48.0,4.0,6.0,1.0,0.2117601153571867
3,2,48.0,4.0,6.0,2.0,0.20322332190114797
3,2,48.0,4.0,7.0,1.0,0.209432569849426
3,2,48.0,4.0,7.0,2.0,0.20089577639338727
3,2,48.0,4.0,8.0,1.0,0.20939021610320516
3,2,48.0,4.0,8.0,2.0,0.20085342264716646
3,2,49.0,1.0,4.0,1.0,0.20008084918572214
3,2,49.0,1.0,4.0,2.0,0.19154405572968342
3,2,49.0,1.0,5.0,1.0,0.2001589425634037
3,2,49.0,1.0,5.0,2.0,0.191622149107365
3,2,49.0,1.0,6.0,1.0,0.19910446145325295
3,2,49.0,1.0,6.0,2.0,0.19056766799721428
3,2,49.0,1.0,7.0,1.0,0.19677691594549224
3,2,49.0,1.0,7.0,2.0,0.18824012248945357
3,2,49.0,1.0,8.0,1.0,0.19673456219927143
3,2,49.0,1.0,8.0,2.0,0.18819776874323274
3,2,49.0,2.0,4.0,1.0,0.18739492711619918
3,2,49.0,2.0,4.0,2.0,0.1788581336601605
3,2,49.0,2.0,5.0,1.0,0.18747302049388076
3,2,49.0,2.0,5.0,2.0,0.17893622703784207
3,2,49.0,2.0,6.0,1.0,0.18641853938373004
3,2,49.0,2.0,6.0,2.0,0.17788174592769135
3,2,49.0,2.0,7.0,1.0,0.18409099387596933
3,2,49.0,2.0,7.0,2.0,0.17555420041993064
3,2,49.0,2.0,8.0,1.0,0.1840486401297485
3,2,49.0,2.0,8.0,2.0,0.17551184667370984
3,2,49.0,3.0,4.0,1.0,0.18575049209215982
3,2,49.0,3.0,4.0,2.0,0.1772136986361211
3,2,49.0,3.0,5.0,1.0,0.1858285854698414
3,2,49.0,3.0,5.0,2.0,0.1772917920138027
3,2,49.0,3.0,6.0,1.0,0.18477410435969066
3,2,49.0,3.0,6.0,2.0,0.17623731090365197
3,2,49.0,3.0,7.0,1.0,0.18244655885192995
3,2,49.0,3.0,7.0,2.0,0.17390976539589126
3,2,49.0,3.0,8.0,1.0,0.18240420510570912
3,2,49.0,3.0,8.0,2.0,0.17386741164967043
3,2,49.0,4.0,4.0,1.0,0.21824000491806655
3,2,49.0,4.0,4.0,2.0,0.20970321146202786
3,2,49.0,4.0,5.0,1.0,0.21831809829574814
3,2,49.0,4.0,5.0,2.0,0.20978130483970941
3,2,49.0,4.0,6.0,1.0,0.21726361718559742
3,2,49.0,4.0,6.0,2.0,0.2087268237295587
3,2,49.0,4.0,7.0,1.0,0.2149360716778367
3,2,49.0,4.0,7.0,2.0,0.206399278221798
3,2,49.0,4.0,8.0,1.0,0.21489371793161588
3,2,49.0,4.0,8.0,2.0,0.20635692447557719
3,2,51.0,1.0,4.0,1.0,0.1961889885253542
3,2,51.0,1.0,4.0,2.0,0.18765219506931552
3,2,51.0,1.0,5.0,1.0,0.19626708190303577
3,2,51.0,1.0,5.0,2.0,0.18773028844699707
3,2,51.0,1.0,6.0,1.0,0.19521260079288505
3,2,51.0,1.0,6.0,2.0,0.18667580733684636
3,2,51.0,1.0,7.0,1.0,0.19288505528512434
3,2,51.0,1.0,7.0,2.0,0.18434826182908565
3,2,51.0,1.0,8.0,1.0,0.19284270153890354
3,2,51.0,1.0,8.0,2.0,0.18430590808286484
3,2,51.0,2.0,4.0,1.0,0.18350306645583128
3,2,51.0,2.0,4.0,2.0,0.1749662729997926
3,2,51.0,2.0,5.0,1.0,0.18358115983351284
3,2,51.0,2.0,5.0,2.0,0.17504436637747417
3,2,51.0,2.0,6.0,1.0,0.18252667872336212
3,2,51.0,2.0,6.0,2.0,0.17398988526732345
3,2,51.0,2.0,7.0,1.0,0.1801991332156014
3,2,51.0,2.0,7.0,2.0,0.17166233975956274
3,2,51.0,2.0,8.0,1.0,0.1801567794693806
3,2,51.0,2.0,8.0,2.0,0.1716199860133419
3,2,51.0,3.0,4.0,1.0,0.18185863143179193
3,2,51.0,3.0,4.0,2.0,0.17332183797575323
3,2,51.0,3.0,5.0,1.0,0.18193672480947348
3,2,51.0,3.0,5.0,2.0,0.17339993135343482
3,2,51.0,3.0,6.0,1.0,0.18088224369932276
3,2,51.0,3.0,6.0,2.0,0.1723454502432841
3,2,51.0,3.0,7.0,1.0,0.17855469819156206
3,2,51.0,3.0,7.0,2.0,0.1700179047355234
3,2,51.0,3.0,8.0,1.0,0.17851234444534125
3,2,51.0,3.0,8.0,2.0,0.16997555098930256
3,2,51.0,4.0,4.0,1.0,0.21434814425769866
3,2,51.0,4.0,4.0,2.0,0.20581135080165996
3,2,51.0,4.0,5.0,1.0,0.2144262376353802
3,2,51.0,4.0,5.0,2.0,0.20588944417934152
3,2,51.0,4.0,6.0,1.0,0.2133717565252295
3,2,51.0,4.0,6.0,2.0,0.2048349630691908
3,2,51.0,4.0,7.0,1.0,0.21104421101746879
3,2,51.0,4.0,7.0,2.0,0.2025074175614301
3,2,51.0,4.0,8.0,1.0,0.21100185727124798
3,2,51.0,4.0,8.0,2.0,0.2024650638152093
3,2,52.0,1.0,4.0,1.0,0.20523408093761591
3,2,52.0,1.0,4.0,2.0,0.1966972874815772
3,2,52.0,1.0,5.0,1.0,0.20531217431529752
3,2,52.0,1.0,5.0,2.0,0.1967753808592588
3,2,52.0,1.0,6.0,1.0,0.20425769320514675
3,2,52.0,1.0,6.0,2.0,0.19572089974910806
3,2,52.0,1.0,7.0,1.0,0.20193014769738604
3,2,52.0,1.0,7.0,2.0,0.19339335424134735
3,2,52.0,1.0,8.0,1.0,0.20188779395116524
3,2,52.0,1.0,8.0,2.0,0.19335100049512652
3,2,52.0,2.0,4.0,1.0,0.19254815886809298
3,2,52.0,2.0,4.0,2.0,0.18401136541205426
3,2,52.0,2.0,5.0,1.0,0.19262625224577457
3,2,52.0,2.0,5.0,2.0,0.18408945878973587
3,2,52.0,2.0,6.0,1.0,0.19157177113562382
3,2,52.0,2.0,6.0,2.0,0.18303497767958513
3,2,52.0,2.0,7.0,1.0,0.1892442256278631
3,2,52.0,2.0,7.0,2.0,0.18070743217182442
3,2,52.0,2.0,8.0,1.0,0.18920187188164228
3,2,52.0,2.0,8.0,2.0,0.1806650784256036
3,2,52.0,3.0,4.0,1.0,0.1909037238440536
3,2,52.0,3.0,4.0,2.0,0.18236693038801494
3,2,52.0,3.0,5.0,1.0,0.19098181722173518
3,2,52.0,3.0,5.0,2.0,0.1824450237656965
3,2,52.0,3.0,6.0,1.0,0.18992733611158447
3,2,52.0,3.0,6.0,2.0,0.18139054265554577
3,2,52.0,3.0,7.0,1.0,0.18759979060382376
3,2,52.0,3.0,7.0,2.0,0.17906299714778506
3,2,52.0,3.0,8.0,1.0,0.18755743685760293
3,2,52.0,3.0,8.0,2.0,0.17902064340156426
3,2,52.0,4.0,4.0,1.0,0.22339323666996033
3,2,52.0,4.0,4.0,2.0,0.21485644321392164
3,2,52.0,4.0,5.0,1.0,0.22347133004764194
3,2,52.0,4.0,5.0,2.0,0.21493453659160325
3,2,52.0,4.0,6.0,1.0,0.2224168489374912
3,2,52.0,4.0,6.0,2.0,0.21388005548145247
3,2,52.0,4.0,7.0,1.0,0.2200893034297305
3,2,52.0,4.0,7.0,2.0,0.21155250997369177
3,2,52.0,4.0,8.0,1.0,0.22004694968350966
3,2,52.0,4.0,8.0,2.0,0.21151015622747096
3,2,53.0,1.0,4.0,1.0,0.2043487432450702
3,2,53.0,1.0,4.0,2.0,0.19581194978903152
3,2,53.0,1.0,5.0,1.0,0.20442683662275182
3,2,53.0,1.0,5.0,2.0,0.19589004316671313
3,2,53.0,1.0,6.0,1.0,0.20337235551260108
3,2,53.0,1.0,6.0,2.0,0.19483556205656236
3,2,53.0,1.0,7.0,1.0,0.20104481000484037
3,2,53.0,1.0,7.0,2.0,0.19250801654880165
3,2,53.0,1.0,8.0,1.0,0.20100245625861954
3,2,53.0,1.0,8.0,2.0,0.19246566280258084
3,2,53.0,2.0,4.0,1.0,0.19166282117554728
3,2,53.0,2.0,4.0,2.0,0.1831260277195086
3,2,53.0,2.0,5.0,1.0,0.1917409145532289
3,2,53.0,2.0,5.0,2.0,0.1832041210971902
3,2,53.0,2.0,6.0,1.0,0.19068643344307815
3,2,53.0,2.0,6.0,2.0,0.18214963998703942
3,2,53.0,2.0,7.0,1.0,0.18835888793531744
3,2,53.0,2.0,7.0,2.0,0.17982209447927872
3,2,53.0,2.0,8.0,1.0,0.1883165341890966
3,2,53.0,2.0,8.0,2.0,0.1797797407330579
3,2,53.0,3.0,4.0,1.0,0.19001838615150796
3,2,53.0,3.0,4.0,2.0,0.18148159269546923
3,2,53.0,3.0,5.0,1.0,0.19009647952918954
3,2,53.0,3.0,5.0,2.0,0.18155968607315084
3,2,53.0,3.0,6.0,1.0,0.1890419984190388
3,2,53.0,3.0,6.0,2.0,0.1805052049630001
3,2,53.0,3.0,7.0,1.0,0.18671445291127808
3,2,53.0,3.0,7.0,2.0,0.1781776594552394
3,2,53.0,3.0,8.0,1.0,0.18667209916505725
3,2,53.0,3.0,8.0,2.0,0.17813530570901856
3,2,53.0,4.0,4.0,1.0,0.2225078989774147
3,2,53.0,4.0,4.0,2.0,0.213971105521376
3,2,53.0,4.0,5.0,1.0,0.22258599235509627
3,2,53.0,4.0,5.0,2.0,0.21404919889905755
3,2,53.0,4.0,6.0,1.0,0.22153151124494555
3,2,53.0,4.0,6.0,2.0,0.21299471778890683
3,2,53.0,4.0,7.0,1.0,0.21920396573718484
3,2,53.0,4.0,7.0,2.0,0.21066717228114612
3,2,53.0,4.0,8.0,1.0,0.219161611990964
3,2,53.0,4.0,8.0,2.0,0.21062481853492532
3,2,55.0,1.0,4.0,1.0,0.19800063431123122
3,2,55.0,1.0,4.0,2.0,0.18946384085519252
3,2,55.0,1.0,5.0,1.0,0.19807872768891277
3,2,55.0,1.0,5.0,2.0,0.18954193423287408
3,2,55.0,1.0,6.0,1.0,0.19702424657876205
3,2,55.0,1.0,6.0,2.0,0.18848745312272336
3,2,55.0,1.0,7.0,1.0,0.19469670107100134
3,2,55.0,1.0,7.0,2.0,0.18615990761496265
3,2,55.0,1.0,8.0,1.0,0.19465434732478054
3,2,55.0,1.0,8.0,2.0,0.18611755386874185
3,2,55.0,2.0,4.0,1.0,0.18531471224170828
3,2,55.0,2.0,4.0,2.0,0.1767779187856696
3,2,55.0,2.0,5.0,1.0,0.18539280561938984
3,2,55.0,2.0,5.0,2.0,0.17685601216335117
3,2,55.0,2.0,6.0,1.0,0.18433832450923912
3,2,55.0,2.0,6.0,2.0,0.17580153105320045
3,2,55.0,2.0,7.0,1.0,0.1820107790014784
3,2,55.0,2.0,7.0,2.0,0.17347398554543975
3,2,55.0,2.0,8.0,1.0,0.1819684252552576
3,2,55.0,2.0,8.0,2.0,0.17343163179921892
3,2,55.0,3.0,4.0,1.0,0.1836702772176689
3,2,55.0,3.0,4.0,2.0,0.1751334837616302
3,2,55.0,3.0,5.0,1.0,0.18374837059535049
3,2,55.0,3.0,5.0,2.0,0.17521157713931182
3,2,55.0,3.0,6.0,1.0,0.18269388948519977
3,2,55.0,3.0,6.0,2.0,0.17415709602916105
3,2,55.0,3.0,7.0,1.0,0.18036634397743906
3,2,55.0,3.0,7.0,2.0,0.17182955052140034
3,2,55.0,3.0,8.0,1.0,0.1803239902312182
3,2,55.0,3.0,8.0,2.0,0.17178719677517953
3,2,55.0,4.0,4.0,1.0,0.21615979004357566
3,2,55.0,4.0,4.0,2.0,0.20762299658753697
3,2,55.0,4.0,5.0,1.0,0.21623788342125722
3,2,55.0,4.0,5.0,2.0,0.20770108996521852
3,2,55.0,4.0,6.0,1.0,0.2151834023111065
3,2,55.0,4.0,6.0,2.0,0.2066466088550678
3,2,55.0,4.0,7.0,1.0,0.2128558568033458
3,2,55.0,4.0,7.0,2.0,0.2043190633473071
3,2,55.0,4.0,8.0,1.0,0.212813503057125
3,2,55.0,4.0,8.0,2.0,0.2042767096010863
3,2,59.0,1.0,4.0,1.0,0.19382337231149713
3,2,59.0,1.0,4.0,2.0,0.18528657885545843
3,2,59.0,1.0,5.0,1.0,0.1939014656891787
3,2,59.0,1.0,5.0,2.0,0.18536467223314004
3,2,59.0,1.0,6.0,1.0,0.192846984579028
3,2,59.0,1.0,6.0,2.0,0.18431019112298927
3,2,59.0,1.0,7.0,1.0,0.19051943907126728
3,2,59.0,1.0,7.0,2.0,0.18198264561522856
3,2,59.0,1.0,8.0,1.0,0.19047708532504642
3,2,59.0,1.0,8.0,2.0,0.18194029186900776
3,2,59.0,2.0,4.0,1.0,0.1811374502419742
3,2,59.0,2.0,4.0,2.0,0.1726006567859355
3,2,59.0,2.0,5.0,1.0,0.1812155436196558
3,2,59.0,2.0,5.0,2.0,0.1726787501636171
3,2,59.0,2.0,6.0,1.0,0.18016106250950506
3,2,59.0,2.0,6.0,2.0,0.17162426905346634
3,2,59.0,2.0,7.0,1.0,0.17783351700174435
3,2,59.0,2.0,7.0,2.0,0.16929672354570563
3,2,59.0,2.0,8.0,1.0,0.17779116325552352
3,2,59.0,2.0,8.0,2.0,0.16925436979948483
3,2,59.0,3.0,4.0,1.0,0.17949301521793484
3,2,59.0,3.0,4.0,2.0,0.17095622176189615
3,2,59.0,3.0,5.0,1.0,0.1795711085956164
3,2,59.0,3.0,5.0,2.0,0.17103431513957773
3,2,59.0,3.0,6.0,1.0,0.17851662748546568
3,2,59.0,3.0,6.0,2.0,0.169979834029427
3,2,59.0,3.0,7.0,1.0,0.17618908197770497
3,2,59.0,3.0,7.0,2.0,0.1676522885216663
3,2,59.0,3.0,8.0,1.0,0.17614672823148417
3,2,59.0,3.0,8.0,2.0,0.16760993477544547
3,2,59.0,4.0,4.0,1.0,0.21198252804384157
3,2,59.0,4.0,4.0,2.0,0.20344573458780285
3,2,59.0,4.0,5.0,1.0,0.21206062142152318
3,2,59.0,4.0,5.0,2.0,0.20352382796548446
3,2,59.0,4.0,6.0,1.0,0.2110061403113724
3,2,59.0,4.0,6.0,2.0,0.20246934685533372
3,2,59.0,4.0,7.0,1.0,0.2086785948036117
3,2,59.0,4.0,7.0,2.0,0.200141801347573
3,2,59.0,4.0,8.0,1.0,0.2086362410573909
3,2,59.0,4.0,8.0,2.0,0.20009944760135218
3,2,62.0,1.0,4.0,1.0,0.20112563431123123
3,2,62.0,1.0,4.0,2.0,0.1925888408551925
3,2,62.0,1.0,5.0,1.0,0.2012037276889128
3,2,62.0,1.0,5.0,2.0,0.1926669342328741
3,2,62.0,1.0,6.0,1.0,0.20014924657876207
3,2,62.0,1.0,6.0,2.0,0.19161245312272338
3,2,62.0,1.0,7.0,1.0,0.19782170107100133
3,2,62.0,1.0,7.0,2.0,0.18928490761496267
3,2,62.0,1.0,8.0,1.0,0.19777934732478053
3,2,62.0,1.0,8.0,2.0,0.18924255386874184
3,2,62.0,2.0,4.0,1.0,0.18843971224170827
3,2,62.0,2.0,4.0,2.0,0.1799029187856696
3,2,62.0,2.0,5.0,1.0,0.18851780561938986
3,2,62.0,2.0,5.0,2.0,0.17998101216335116
3,2,62.0,2.0,6.0,1.0,0.18746332450923914
3,2,62.0,2.0,6.0,2.0,0.17892653105320044
3,2,62.0,2.0,7.0,1.0,0.18513577900147843
3,2,62.0,2.0,7.0,2.0,0.17659898554543974
3,2,62.0,2.0,8.0,1.0,0.1850934252552576
3,2,62.0,2.0,8.0,2.0,0.17655663179921893
3,2,62.0,3.0,4.0,1.0,0.18679527721766892
3,2,62.0,3.0,4.0,2.0,0.1782584837616302
3,2,62.0,3.0,5.0,1.0,0.1868733705953505
3,2,62.0,3.0,5.0,2.0,0.1783365771393118
3,2,62.0,3.0,6.0,1.0,0.18581888948519976
3,2,62.0,3.0,6.0,2.0,0.17728209602916106
3,2,62.0,3.0,7.0,1.0,0.18349134397743905
3,2,62.0,3.0,7.0,2.0,0.17495455052140035
3,2,62.0,3.0,8.0,1.0,0.18344899023121822
3,2,62.0,3.0,8.0,2.0,0.17491219677517952
3,2,62.0,4.0,4.0,1.0,0.21928479004357565
3,2,62.0,4.0,4.0,2.0,0.21074799658753696
3,2,62.0,4.0,5.0,1.0,0.21936288342125723
3,2,62.0,4.0,5.0,2.0,0.2108260899652185
3,2,62.0,4.0,6.0,1.0,0.21830840231110651
3,2,62.0,4.0,6.0,2.0,0.2097716088550678
3,2,62.0,4.0,7.0,1.0,0.2159808568033458
3,2,62.0,4.0,7.0,2.0,0.20744406334730708
3,2,62.0,4.0,8.0,1.0,0.21593850305712498
3,2,62.0,4.0,8.0,2.0,0.20740170960108628
3,2,63.0,1.0,4.0,1.0,0.20119086790964075
3,2,63.0,1.0,4.0,2.0,0.19265407445360205
3,2,63.0,1.0,5.0,1.0,0.20126896128732236
3,2,63.0,1.0,5.0,2.0,0.19273216783128366
3,2,63.0,1.0,6.0,1.0,0.2002144801771716
3,2,63.0,1.0,6.0,2.0,0.1916776867211329
3,2,63.0,1.0,7.0,1.0,0.1978869346694109
3,2,63.0,1.0,7.0,2.0,0.18935014121337218
3,2,63.0,1.0,8.0,1.0,0.19784458092319007
3,2,63.0,1.0,8.0,2.0,0.18930778746715138
3,2,63.0,2.0,4.0,1.0,0.18850494584011784
3,2,63.0,2.0,4.0,2.0,0.17996815238407912
3,2,63.0,2.0,5.0,1.0,0.18858303921779943
3,2,63.0,2.0,5.0,2.0,0.18004624576176073
3,2,63.0,2.0,6.0,1.0,0.18752855810764868
3,2,63.0,2.0,6.0,2.0,0.17899176465160999
3,2,63.0,2.0,7.0,1.0,0.18520101259988797
3,2,63.0,2.0,7.0,2.0,0.17666421914384928
3,2,63.0,2.0,8.0,1.0,0.18515865885366714
3,2,63.0,2.0,8.0,2.0,0.17662186539762845
3,2,63.0,3.0,4.0,1.0,0.18686051081607846
3,2,63.0,3.0,4.0,2.0,0.17832371736003977
3,2,63.0,3.0,5.0,1.0,0.18693860419376002
3,2,63.0,3.0,5.0,2.0,0.17840181073772135
3,2,63.0,3.0,6.0,1.0,0.1858841230836093
3,2,63.0,3.0,6.0,2.0,0.17734732962757063
3,2,63.0,3.0,7.0,1.0,0.1835565775758486
3,2,63.0,3.0,7.0,2.0,0.17501978411980992
3,2,63.0,3.0,8.0,1.0,0.1835142238296278
3,2,63.0,3.0,8.0,2.0,0.1749774303735891
3,2,63.0,4.0,4.0,1.0,0.2193500236419852
3,2,63.0,4.0,4.0,2.0,0.2108132301859465
3,2,63.0,4.0,5.0,1.0,0.2194281170196668
